Wall time,Step,Value
1575399344.31987,200,1629.7008056640625
1575399369.1876335,2200,1584.8046875
1575399394.8544142,4200,1641.74609375
1575399420.458725,6200,1666.8182373046875
1575399446.318255,8200,1686.704345703125
1575399479.50248,10200,1701.5869140625
1575399505.555086,12200,1718.8602294921875
1575399531.5916297,14200,1724.711181640625
1575399557.7113426,16200,1739.887451171875
1575399583.5319488,18200,1744.089111328125
1575399616.5377147,20200,1752.2340087890625
1575399642.8057828,22200,1770.1767578125
1575399668.9131663,24200,1774.0750732421875
1575399694.9559598,26200,1786.1405029296875
1575399721.4767444,28200,1792.1943359375
1575399754.7940435,30200,1804.153076171875
1575399781.1605597,32200,1804.6883544921875
1575399807.1707852,34200,1814.6409912109375
1575399833.608128,36200,1814.7442626953125
1575399860.0473516,38200,1815.4697265625
1575399893.5168817,40200,1822.9989013671875
1575399919.903739,42200,1830.455810546875
1575399946.1959448,44200,1828.9901123046875
1575399972.4164164,46200,1834.4620361328125
1575399998.3360107,48200,1842.6522216796875
1575400031.72707,50200,1841.3060302734375
1575400058.3331969,52200,1847.2633056640625
1575400084.7345362,54200,1847.1785888671875
1575400110.9409637,56200,1847.9776611328125
1575400137.265727,58200,1856.5584716796875
1575400170.6946535,60200,1851.566162109375
1575400197.5178888,62200,1849.6336669921875
1575400223.978406,64200,1864.052490234375
1575400250.428957,66200,1861.1466064453125
1575400276.728267,68200,1864.0191650390625
1575400310.4536738,70200,1864.3411865234375
1575400337.0397246,72200,1866.976318359375
1575400363.710054,74200,1869.7066650390625
1575400390.112779,76200,1864.447998046875
1575400416.5079138,78200,1861.84033203125
1575400450.0943286,80200,1869.4324951171875
1575400476.8635993,82200,1876.6885986328125
1575400503.584673,84200,1879.720947265625
1575400530.072465,86200,1877.6663818359375
1575400556.6253726,88200,1870.0152587890625
1575400590.7009223,90200,1868.0615234375
1575400617.26204,92200,1866.277587890625
1575400643.7640138,94200,1867.962158203125
1575400670.352643,96200,1877.206298828125
1575400696.9729104,98200,1880.0416259765625
1575400730.8926895,100200,1875.84033203125
1575400758.0872176,102200,1875.0177001953125
1575400784.6985903,104200,1866.9306640625
1575400810.8855217,106200,1868.833251953125
1575400837.4980094,108200,1869.993408203125
1575400871.0509245,110200,1870.5701904296875
1575400897.6281328,112200,1865.202392578125
1575400924.400292,114200,1856.902587890625
1575400951.2452662,116200,1856.7509765625
1575400977.8142104,118200,1857.9683837890625
1575401011.9132361,120200,1855.5069580078125
1575401038.7296574,122200,1856.10302734375
1575401065.4164648,124200,1859.077392578125
1575401091.689953,126200,1861.8685302734375
1575401118.387589,128200,1862.896484375
1575401152.1003318,130200,1865.90673828125
1575401178.9203799,132200,1873.5008544921875
1575401205.6553392,134200,1878.1531982421875
1575401232.0405874,136200,1881.6126708984375
1575401258.649945,138200,1880.457275390625
1575401292.5632808,140200,1885.731689453125
1575401319.7238748,142200,1881.016357421875
1575401346.2585404,144200,1880.4912109375
1575401372.7879846,146200,1875.2813720703125
1575401399.4206026,148200,1881.4169921875
1575401433.4063795,150200,1877.6715087890625
1575401460.146901,152200,1875.06494140625
1575401486.8931072,154200,1873.1142578125
1575401513.6410816,156200,1869.40966796875
1575401539.9752748,158200,1872.201416015625
1575401573.7175608,160200,1870.766845703125
1575401600.805688,162200,1874.38720703125
1575401627.6661975,164200,1877.754150390625
1575401654.3863163,166200,1883.745361328125
1575401680.4816272,168200,1878.243896484375
1575401714.5790086,170200,1882.0050048828125
1575401741.6855497,172200,1886.448974609375
1575401768.4538064,174200,1887.130859375
1575401795.1306136,176200,1882.8548583984375
1575401821.7397134,178200,1875.0718994140625
1575401856.0033848,180200,1878.63037109375
1575401882.9073424,182200,1872.622802734375
1575401909.6983786,184200,1873.305419921875
1575401936.5167441,186200,1870.722900390625
1575401963.260735,188200,1868.833984375
1575401997.4932437,190200,1867.9420166015625
1575402024.1067495,192200,1864.4544677734375
1575402050.686357,194200,1865.1922607421875
1575402077.5023468,196200,1869.611083984375
1575402104.5263577,198200,1874.88037109375
1575402138.7370982,200200,1870.126220703125
1575402165.0793288,202200,1874.10205078125
1575402191.3359466,204200,1871.424560546875
1575402217.6059809,206200,1867.8070068359375
1575402243.4625025,208200,1867.3636474609375
1575402276.5254793,210200,1862.7579345703125
1575402302.3989658,212200,1860.7705078125
1575402328.1218593,214200,1858.9385986328125
1575402354.1534543,216200,1854.3511962890625
1575402380.1298473,218200,1848.82470703125
1575402413.3656147,220200,1849.0736083984375
1575402439.5274887,222200,1848.482666015625
1575402465.7926457,224200,1850.560791015625
1575402492.004333,226200,1854.48974609375
1575402517.9235625,228200,1856.3035888671875
1575402550.6788733,230200,1860.5775146484375
1575402576.636773,232200,1859.02783203125
1575402602.617985,234200,1860.76025390625
1575402628.7102623,236200,1865.474853515625
1575402654.3098967,238200,1869.5704345703125
1575402686.9586155,240200,1868.761474609375
1575402713.5099835,242200,1871.04736328125
1575402739.4192257,244200,1869.6422119140625
1575402765.3873286,246200,1873.678955078125
1575402791.3720694,248200,1872.8980712890625
1575402824.6673682,250200,1871.505859375
1575402850.965252,252200,1869.1192626953125
1575402877.1827698,254200,1866.504150390625
1575402903.0106642,256200,1868.155517578125
1575402928.6919088,258200,1868.934326171875
1575402961.98238,260200,1871.901611328125
1575402988.1323426,262200,1876.9691162109375
1575403014.1917703,264200,1875.890869140625
1575403040.3219874,266200,1871.90087890625
1575403066.1303158,268200,1870.6712646484375
1575403099.6419575,270200,1872.058349609375
1575403126.2637541,272200,1874.37353515625
1575403152.511884,274200,1884.404052734375
1575403178.8102252,276200,1881.5625
1575403204.7289233,278200,1879.1851806640625
1575403238.332544,280200,1875.1416015625
1575403264.7098007,282200,1867.919921875
1575403290.5574472,284200,1869.593994140625
1575403317.1029406,286200,1865.1375732421875
1575403343.6903787,288200,1868.4869384765625
1575403377.087502,290200,1865.323974609375
1575403403.2830796,292200,1862.7442626953125
1575403429.5165696,294200,1856.7838134765625
1575403455.4992483,296200,1852.24658203125
1575403481.558545,298200,1856.2254638671875
1575403514.554884,300200,1859.3092041015625
1575403540.9528468,302200,1860.794921875
1575403567.3582804,304200,1861.37646484375
1575403593.1583443,306200,1865.045166015625
1575403619.0374637,308200,1862.4539794921875
1575403652.3237205,310200,1861.4381103515625
1575403678.3226223,312200,1866.6085205078125
1575403704.6089807,314200,1859.2276611328125
1575403730.482433,316200,1864.3856201171875
1575403756.523059,318200,1862.7247314453125
1575403790.0042152,320200,1864.3741455078125
1575403815.9553866,322200,1860.5302734375
1575403842.0011811,324200,1859.287109375
1575403867.5998764,326200,1858.955078125
1575403893.212075,328200,1866.6290283203125
1575403926.4510965,330200,1868.005615234375
1575403952.7428498,332200,1863.5106201171875
1575403978.7699149,334200,1868.427734375
1575404004.7307997,336200,1866.9342041015625
1575404030.9433963,338200,1869.8880615234375
1575404064.2646127,340200,1863.6822509765625
1575404090.6373188,342200,1868.7392578125
1575404116.6464212,344200,1864.7420654296875
