Wall time,Step,Value
1575370953.310713,200,1949.4239501953125
1575370981.3745325,2200,1913.5377197265625
1575371010.1412005,4200,1904.440673828125
1575371038.9909832,6200,1892.308837890625
1575371067.7574365,8200,1870.0645751953125
1575371120.5407455,10200,1872.5086669921875
1575371149.8405879,12200,1856.2685546875
1575371178.7403257,14200,1840.37109375
1575371207.7567294,16200,1839.661865234375
1575371236.8905864,18200,1847.0853271484375
1575371289.7233658,20200,1853.93701171875
1575371318.8061798,22200,1843.083251953125
1575371348.0392542,24200,1843.7459716796875
1575371376.9891813,26200,1844.89794921875
1575371406.005432,28200,1856.0599365234375
1575371458.9555693,30200,1858.7984619140625
1575371488.0880594,32200,1872.5458984375
1575371517.22151,34200,1890.5841064453125
1575371546.1713467,36200,1896.6552734375
1575371575.321189,38200,1897.87060546875
1575371628.337675,40200,1898.313720703125
1575371657.7873244,42200,1909.37451171875
1575371687.303853,44200,1912.5650634765625
1575371716.970272,46200,1916.256591796875
1575371746.4200954,48200,1917.4210205078125
1575371800.0696723,50200,1913.75439453125
1575371827.4360855,52200,1915.6302490234375
1575371854.9191597,54200,1916.22265625
1575371882.269206,56200,1919.590087890625
1575371909.5854933,58200,1919.8095703125
1575371960.8523724,60200,1919.830810546875
1575371988.185145,62200,1921.7052001953125
1575372015.1015847,64200,1921.5235595703125
1575372042.1016526,66200,1920.4658203125
1575372068.9352126,68200,1918.4913330078125
1575372121.1192067,70200,1923.705322265625
1575372149.069308,72200,1923.2408447265625
1575372177.235178,74200,1922.826171875
1575372204.6687107,76200,1919.2327880859375
1575372231.5020041,78200,1920.76513671875
1575372282.6188495,80200,1918.4346923828125
1575372309.785449,82200,1906.0205078125
1575372336.952,84200,1900.6751708984375
1575372363.9019837,86200,1894.1949462890625
1575372391.2519457,88200,1887.037841796875
1575372442.7022283,90200,1873.4664306640625
1575372469.7186134,92200,1864.6123046875
1575372496.9850025,94200,1859.1488037109375
1575372524.685003,96200,1856.2545166015625
1575372552.101657,98200,1855.5096435546875
1575372603.3852942,100200,1847.5166015625
1575372630.8015072,102200,1841.4007568359375
1575372658.4016895,104200,1820.610595703125
1575372685.7344437,106200,1804.9129638671875
1575372713.8514357,108200,1792.48828125
1575372765.1847146,110200,1788.0289306640625
1575372792.917914,112200,1796.4969482421875
1575372820.667694,114200,1798.7838134765625
1575372848.1175556,116200,1804.3392333984375
1575372875.7173927,118200,1803.3935546875
1575372927.2176511,120200,1809.90869140625
1575372954.8505347,122200,1826.3304443359375
1575372982.500387,124200,1851.763671875
1575373010.0337381,126200,1872.112548828125
1575373037.4168625,128200,1893.0938720703125
1575373088.6003363,130200,1910.2213134765625
1575373116.0166917,132200,1910.9390869140625
1575373143.6829734,134200,1914.204345703125
1575373171.2998178,136200,1913.52734375
1575373198.8496659,138200,1911.735107421875
1575373250.4995005,140200,1914.4681396484375
1575373277.8492625,142200,1916.5675048828125
1575373305.3656654,144200,1915.8524169921875
1575373333.2657833,146200,1919.383056640625
1575373360.51552,148200,1920.6385498046875
1575373412.2488675,150200,1921.2935791015625
1575373439.931708,152200,1919.3203125
1575373467.515199,154200,1919.2978515625
1575373495.0145597,156200,1923.08642578125
1575373522.5315294,158200,1925.9825439453125
1575373573.7981942,160200,1923.11767578125
1575373601.147684,162200,1921.166748046875
1575373628.6474576,164200,1921.614501953125
1575373656.1308737,166200,1922.46435546875
1575373683.6805809,168200,1920.1658935546875
1575373735.2141128,170200,1920.21923828125
1575373762.7803502,172200,1922.61767578125
1575373790.546914,174200,1920.1029052734375
1575373817.93002,176200,1917.9862060546875
1575373845.2132342,178200,1916.138671875
1575373896.1297421,180200,1918.3424072265625
1575373923.4626803,182200,1918.4639892578125
1575373951.0460424,184200,1919.4127197265625
1575373978.495765,186200,1916.7843017578125
1575374005.9457705,188200,1916.8482666015625
1575374056.928969,190200,1918.90673828125
1575374084.0451074,192200,1919.6263427734375
1575374111.2113593,194200,1923.08935546875
1575374138.6442914,196200,1921.7711181640625
1575374165.960595,198200,1923.2425537109375
1575374217.2433274,200200,1921.8118896484375
1575374244.7762165,202200,1922.292236328125
1575374272.1589482,204200,1920.06591796875
1575374299.6587162,206200,1921.1385498046875
1575374326.99175,208200,1924.6446533203125
1575374378.2749236,210200,1922.6656494140625
1575374406.0741878,212200,1921.5301513671875
1575374433.7572773,214200,1918.69970703125
1575374461.2403893,216200,1920.431396484375
1575374488.4734385,218200,1920.79931640625
