Wall time,Step,Value
1575350752.0671577,200,1603.2247314453125
1575350781.7012923,2200,1657.041259765625
1575350812.5205193,4200,1600.0877685546875
1575350843.2960804,6200,1578.6380615234375
1575350874.4397483,8200,1578.79638671875
1575350912.6470368,10200,1568.22412109375
1575350943.6818151,12200,1557.462646484375
1575350975.029516,14200,1551.2734375
1575351006.649002,16200,1547.518310546875
1575351038.0404148,18200,1543.5435791015625
1575351076.9659255,20200,1552.2674560546875
1575351108.7004542,22200,1539.08642578125
1575351140.3506768,24200,1542.1279296875
1575351171.2479932,26200,1549.6065673828125
1575351201.9730625,28200,1554.228271484375
1575351240.689328,30200,1560.6114501953125
1575351272.1594505,32200,1569.373046875
1575351303.391592,34200,1586.339599609375
1575351334.6641116,36200,1594.1959228515625
1575351365.971222,38200,1600.3037109375
1575351404.9289966,40200,1600.5911865234375
1575351436.4828484,42200,1611.8126220703125
1575351468.0872052,44200,1624.4813232421875
1575351499.290782,46200,1623.0225830078125
1575351530.4668026,48200,1625.9134521484375
1575351569.3120337,50200,1622.6268310546875
1575351600.4386194,52200,1624.1876220703125
1575351631.8814943,54200,1612.4814453125
1575351663.098914,56200,1611.712890625
1575351694.039005,58200,1613.217041015625
1575351732.65353,60200,1608.9083251953125
1575351764.1489418,62200,1601.240966796875
1575351795.3846755,64200,1593.84228515625
1575351826.7489994,66200,1595.1756591796875
1575351858.2984402,68200,1591.68017578125
1575351897.1039646,70200,1606.405029296875
1575351928.3358238,72200,1605.448486328125
1575351959.7430873,74200,1606.3782958984375
1575351990.9047744,76200,1607.654541015625
1575352022.1124804,78200,1608.2958984375
1575352061.1141293,80200,1610.203125
1575352092.8917263,82200,1610.2705078125
1575352124.323371,84200,1609.666259765625
1575352155.7037268,86200,1605.2108154296875
1575352187.0085495,88200,1603.488525390625
1575352225.8824291,90200,1586.1915283203125
1575352257.5619142,92200,1591.3037109375
1575352288.8760517,94200,1591.4560546875
1575352320.4459183,96200,1586.241943359375
1575352352.036963,98200,1582.4696044921875
1575352390.9872792,100200,1582.488037109375
1575352422.599782,102200,1583.1209716796875
1575352454.2282224,104200,1578.731689453125
1575352485.5928035,106200,1584.9210205078125
1575352516.8959591,108200,1592.515380859375
1575352555.9711301,110200,1597.7711181640625
1575352587.0940607,112200,1594.275634765625
1575352618.676687,114200,1595.064208984375
1575352650.1727915,116200,1598.12109375
1575352681.496616,118200,1603.957275390625
1575352720.4435709,120200,1604.697265625
1575352752.148379,122200,1610.1370849609375
1575352783.5532215,124200,1618.1907958984375
1575352815.2181342,126200,1615.7852783203125
1575352846.3500078,128200,1610.5296630859375
1575352885.3341453,130200,1612.3759765625
1575352916.9438827,132200,1611.4305419921875
1575352948.5494788,134200,1611.228515625
1575352980.1120687,136200,1608.598388671875
1575353011.3515897,138200,1610.1256103515625
1575353050.3090096,140200,1608.3465576171875
1575353082.2545953,142200,1611.1097412109375
1575353113.7755446,144200,1606.9345703125
1575353145.1740744,146200,1611.833251953125
1575353176.7349038,148200,1610.8138427734375
1575353215.7550204,150200,1621.2388916015625
1575353247.130905,152200,1622.2802734375
1575353278.6349308,154200,1621.5401611328125
1575353309.9019725,156200,1637.509033203125
1575353341.0757084,158200,1636.0135498046875
1575353380.1938722,160200,1637.7093505859375
1575353412.0986772,162200,1626.0150146484375
1575353443.6556685,164200,1628.4620361328125
1575353475.091137,166200,1621.337158203125
1575353506.821562,168200,1617.765625
1575353546.1182048,170200,1605.728759765625
1575353577.7594507,172200,1608.6837158203125
1575353609.2855227,174200,1613.1138916015625
1575353640.9559047,176200,1599.777099609375
1575353672.105605,178200,1604.6951904296875
1575353711.4419463,180200,1603.115478515625
1575353743.0660524,182200,1605.47265625
1575353774.803449,184200,1598.369384765625
1575353806.4511633,186200,1600.343505859375
1575353838.0168283,188200,1600.8580322265625
1575353877.2976391,190200,1610.453369140625
1575353908.8489926,192200,1606.193115234375
1575353940.460664,194200,1606.3221435546875
1575353971.7982883,196200,1607.857666015625
1575354003.5143194,198200,1604.91015625
1575354043.003065,200200,1610.90625
1575354074.335605,202200,1612.4154052734375
1575354105.7704403,204200,1610.072998046875
1575354137.219024,206200,1606.8502197265625
1575354168.783514,208200,1609.802734375
1575354207.733908,210200,1598.2960205078125
1575354239.4354331,212200,1596.1976318359375
1575354271.0098677,214200,1611.4495849609375
1575354302.3295968,216200,1617.2186279296875
1575354333.5183208,218200,1610.3406982421875
1575354372.6445293,220200,1604.298828125
1575354404.2972436,222200,1610.2159423828125
1575354435.5558887,224200,1617.4447021484375
1575354466.8702843,226200,1620.5994873046875
1575354498.3470113,228200,1624.1500244140625
1575354537.2804918,230200,1632.0992431640625
1575354568.5807562,232200,1635.1500244140625
1575354600.0912535,234200,1618.972412109375
1575354631.7135613,236200,1609.9830322265625
1575354663.0154018,238200,1617.6715087890625
1575354701.9382446,240200,1624.4000244140625
1575354733.638268,242200,1619.1744384765625
1575354764.7417004,244200,1620.558837890625
1575354796.3207288,246200,1620.15234375
1575354827.7961042,248200,1613.11474609375
1575354867.3202307,250200,1609.8487548828125
1575354898.7241163,252200,1615.654296875
1575354930.2047775,254200,1615.9139404296875
1575354961.9068968,256200,1621.4827880859375
1575354993.25193,258200,1618.8778076171875
1575355032.675099,260200,1607.4259033203125
1575355064.1926162,262200,1613.77490234375
1575355096.0253015,264200,1614.1534423828125
1575355127.6838453,266200,1617.74853515625
1575355159.4384863,268200,1619.5921630859375
1575355199.130803,270200,1616.8636474609375
1575355230.8604429,272200,1617.9998779296875
1575355262.456293,274200,1613.561767578125
1575355293.8639107,276200,1606.757080078125
1575355325.3363922,278200,1604.6639404296875
1575355364.2991874,280200,1621.1021728515625
1575355395.551318,282200,1613.8956298828125
