Wall time,Step,Value
1575553191.086222,200,1857.1785888671875
1575553261.446467,2200,1884.722412109375
1575553337.1144898,4200,1892.598876953125
1575553408.2939017,6200,1905.4222412109375
1575553479.0405366,8200,1915.0772705078125
1575553570.5707011,10200,1911.6593017578125
1575553640.133903,12200,1910.0885009765625
1575553710.7678354,14200,1912.9638671875
1575553780.7026906,16200,1918.837646484375
1575553852.08445,18200,1923.0130615234375
1575553945.5354652,20200,1926.0291748046875
1575554017.6473658,22200,1933.12353515625
1575554091.6881313,24200,1938.328857421875
1575554162.9770212,26200,1937.6800537109375
1575554231.4102607,28200,1936.90869140625
1575554328.7077248,30200,1918.1407470703125
1575554398.7448475,32200,1910.685791015625
1575554471.0687187,34200,1895.58984375
1575554541.732362,36200,1876.057373046875
1575554613.4920537,38200,1871.600830078125
1575554704.9979823,40200,1869.1239013671875
1575554776.5984979,42200,1865.4622802734375
1575554851.6009128,44200,1863.31689453125
1575554919.109948,46200,1863.399169921875
1575554990.4740176,48200,1863.4656982421875
1575555084.3104718,50200,1883.934814453125
1575555158.1056654,52200,1893.137451171875
1575555232.1298795,54200,1910.748291015625
1575555304.7269945,56200,1921.74951171875
1575555379.6223216,58200,1922.380859375
1575555473.745661,60200,1922.8265380859375
1575555543.8166356,62200,1919.74658203125
1575555622.038524,64200,1921.6285400390625
1575555709.1437309,66200,1923.8758544921875
1575555785.3336847,68200,1924.627197265625
1575555881.5167198,70200,1925.7467041015625
1575555953.3139548,72200,1929.4517822265625
1575556027.4015265,74200,1928.884033203125
1575556098.9193172,76200,1935.0623779296875
1575556166.24022,78200,1936.017333984375
1575556261.0157082,80200,1937.66552734375
1575556332.034198,82200,1943.3646240234375
1575556404.2500136,84200,1942.0916748046875
1575556476.0473702,86200,1941.498779296875
1575556548.7689934,88200,1936.0142822265625
1575556638.8219197,90200,1937.6116943359375
1575556714.0420983,92200,1935.70458984375
1575556784.7449985,94200,1931.7669677734375
1575556854.717834,96200,1928.565185546875
1575556925.0033238,98200,1927.492431640625
1575557023.3275607,100200,1927.762451171875
1575557094.933993,102200,1927.454833984375
1575557169.288857,104200,1929.2576904296875
1575557238.258067,106200,1925.615966796875
1575557311.1205614,108200,1930.831787109375
1575557405.9969437,110200,1929.9840087890625
1575557478.1988695,112200,1929.960205078125
1575557552.5783567,114200,1933.6802978515625
1575557624.5435042,116200,1939.113525390625
1575557696.716406,118200,1944.2034912109375
1575557795.290679,120200,1942.801025390625
1575557867.4339929,122200,1940.0391845703125
1575557940.769904,124200,1939.5968017578125
1575558010.5859241,126200,1942.3870849609375
1575558083.1818054,128200,1941.324462890625
1575558177.2529874,130200,1940.20947265625
1575558249.7727427,132200,1940.6231689453125
1575558323.737361,134200,1938.29833984375
1575558398.2948585,136200,1935.962890625
1575558468.6812165,138200,1931.0439453125
1575558563.6409342,140200,1933.3148193359375
1575558636.431211,142200,1936.4200439453125
1575558713.352772,144200,1932.359130859375
1575558786.6260042,146200,1934.4847412109375
1575558855.4983368,148200,1937.117919921875
1575558948.5614314,150200,1938.985595703125
1575559020.5183737,152200,1937.039306640625
1575559095.1335049,154200,1938.298828125
1575559168.4936259,156200,1938.2628173828125
1575559242.2313075,158200,1939.6942138671875
1575559333.8078444,160200,1939.7373046875
1575559409.0620723,162200,1939.91357421875
1575559484.5071366,164200,1943.8575439453125
1575559554.1484091,166200,1940.4053955078125
1575559624.8779364,168200,1939.56201171875
1575559718.1904836,170200,1939.2095947265625
1575559797.724243,172200,1938.9178466796875
1575559870.7874737,174200,1936.6993408203125
1575559944.7345002,176200,1936.5726318359375
1575560015.2644703,178200,1938.501708984375
1575560110.6277156,180200,1938.884765625
1575560184.9853702,182200,1934.8983154296875
