Wall time,Step,Value
1576054441.771256,200,1999.9744873046875
1576054480.517397,2200,1908.053955078125
1576054537.1279237,4200,1923.5189208984375
1576054609.7357702,6200,1932.62841796875
1576054683.3352504,8200,1933.7991943359375
1576054777.9193358,10200,1934.2413330078125
1576054851.391248,12200,1935.9129638671875
1576054919.8779087,14200,1933.938232421875
1576054996.0589092,16200,1935.3260498046875
1576055069.8357954,18200,1937.150390625
1576055164.3174722,20200,1939.2625732421875
1576055235.1211286,22200,1945.8511962890625
1576055305.2656844,24200,1945.7364501953125
1576055378.4520464,26200,1945.708984375
1576055453.843069,28200,1947.693603515625
1576055548.37334,30200,1948.21630859375
1576055616.4596512,32200,1950.292236328125
1576055687.2625759,34200,1952.8828125
1576055763.55908,36200,1948.9342041015625
1576055837.9917629,38200,1946.2369384765625
1576055932.751322,40200,1945.9169921875
1576056005.4193761,42200,1943.8251953125
1576056073.8268862,44200,1945.0179443359375
1576056149.2732286,46200,1941.182373046875
1576056224.9337218,48200,1939.778564453125
1576056321.3283982,50200,1938.84130859375
1576056392.8709185,52200,1936.5721435546875
1576056464.0145335,54200,1939.01806640625
1576056536.9273725,56200,1939.91455078125
1576056613.0945144,58200,1942.8994140625
1576056708.7079122,60200,1937.9095458984375
1576056780.1842024,62200,1936.618896484375
1576056853.5541036,64200,1936.6171875
1576056930.0597703,66200,1939.0848388671875
1576057007.9753304,68200,1939.35546875
1576057103.121218,70200,1940.678466796875
1576057172.7899406,72200,1942.390380859375
1576057242.5615635,74200,1939.6630859375
1576057320.2625747,76200,1942.811279296875
1576057396.22484,78200,1940.83642578125
1576057492.9201145,80200,1945.197265625
1576057563.5451865,82200,1944.9454345703125
1576057623.8563812,84200,1942.717041015625
1576057678.3598576,86200,1943.6427001953125
1576057732.4710085,88200,1941.2979736328125
1576057801.159744,90200,1940.4075927734375
1576057852.8358715,92200,1939.3402099609375
1576057904.0489101,94200,1938.9949951171875
1576057957.0520208,96200,1937.7445068359375
1576058011.1127014,98200,1938.536865234375
1576058079.2652974,100200,1938.5225830078125
1576058131.9506774,102200,1940.1658935546875
1576058184.9732535,104200,1942.8553466796875
1576058236.8718603,106200,1943.3682861328125
1576058291.0122204,108200,1944.5628662109375
1576058360.3698668,110200,1944.6983642578125
1576058412.63715,112200,1945.1046142578125
1576058464.67261,114200,1946.576904296875
1576058518.5276592,116200,1948.6392822265625
1576058570.8271542,118200,1950.8179931640625
1576058639.2975538,120200,1950.8494873046875
1576058691.2544022,122200,1951.4249267578125
1576058743.6411476,124200,1948.983642578125
1576058798.672047,126200,1950.3162841796875
1576058852.4461663,128200,1952.993408203125
1576058919.8779838,130200,1952.1513671875
1576058972.9169405,132200,1950.4776611328125
1576059023.980117,134200,1945.65380859375
1576059077.5043714,136200,1942.11865234375
1576059132.7755234,138200,1938.5543212890625
1576059201.781794,140200,1937.6832275390625
1576059254.1099267,142200,1935.7520751953125
1576059305.7269034,144200,1936.9725341796875
1576059359.2998114,146200,1933.430908203125
1576059413.3176117,148200,1931.4166259765625
1576059479.527374,150200,1932.2000732421875
1576059531.5427058,152200,1934.0020751953125
1576059582.0710914,154200,1938.4515380859375
1576059634.578448,156200,1941.6326904296875
1576059688.1685393,158200,1943.761962890625
1576059756.1398427,160200,1945.2291259765625
1576059808.109576,162200,1943.25732421875
1576059859.9041634,164200,1944.38134765625
1576059914.1850398,166200,1943.635498046875
1576059969.4741077,168200,1941.0106201171875
1576060037.4525151,170200,1942.6748046875
1576060089.025427,172200,1940.96240234375
1576060141.9851933,174200,1939.317138671875
1576060195.7888942,176200,1937.7926025390625
1576060250.1528277,178200,1937.042724609375
1576060320.1353676,180200,1935.27001953125
1576060373.2637298,182200,1936.5455322265625
1576060426.2552295,184200,1937.1427001953125
1576060481.1385233,186200,1939.7064208984375
1576060534.58752,188200,1942.054931640625
1576060602.648732,190200,1941.5911865234375
1576060654.4827328,192200,1944.846435546875
1576060706.627732,194200,1943.3251953125
1576060760.8384542,196200,1941.3748779296875
1576060813.5478883,198200,1942.0911865234375
1576060882.4447665,200200,1941.896484375
1576060936.5014765,202200,1940.998291015625
1576060988.4552414,204200,1939.7662353515625
1576061044.944842,206200,1939.053466796875
1576061099.2624693,208200,1940.3861083984375
1576061168.674557,210200,1939.7109375
1576061220.3265836,212200,1937.0960693359375
1576061272.9163773,214200,1936.0860595703125
1576061326.5241663,216200,1939.1802978515625
1576061380.0753143,218200,1940.5914306640625
1576061449.5752804,220200,1938.993408203125
1576061500.7516627,222200,1940.462646484375
1576061552.1881213,224200,1940.9439697265625
1576061606.8744113,226200,1941.5364990234375
1576061659.9218454,228200,1938.887939453125
1576061728.9971182,230200,1940.10009765625
1576061780.008858,232200,1939.186279296875
1576061832.298959,234200,1942.255615234375
1576061885.8922367,236200,1941.4228515625
1576061940.255849,238200,1940.64208984375
1576062007.7254393,240200,1941.2213134765625
1576062060.5317924,242200,1939.7431640625
1576062113.2229292,244200,1938.556884765625
1576062170.4878664,246200,1937.161865234375
1576062224.0824118,248200,1935.40625
1576062292.1786668,250200,1934.8736572265625
1576062342.9108562,252200,1935.758544921875
1576062393.710421,254200,1935.8148193359375
1576062447.2394931,256200,1933.8564453125
1576062502.6152806,258200,1930.501220703125
1576062571.9376392,260200,1930.55517578125
1576062624.6603286,262200,1934.62353515625
1576062677.3019843,264200,1935.3414306640625
1576062731.4215531,266200,1937.2908935546875
1576062785.5164802,268200,1940.1630859375
1576062854.5706272,270200,1936.1162109375
1576062908.20394,272200,1935.757080078125
1576062960.2288918,274200,1936.1097412109375
1576063014.574535,276200,1937.564453125
1576063068.1314895,278200,1937.0743408203125
1576063134.9120338,280200,1938.183349609375
1576063187.1943383,282200,1937.386962890625
1576063239.163361,284200,1938.2073974609375
1576063293.8443058,286200,1936.6036376953125
1576063346.5402353,288200,1935.1697998046875
1576063414.6341147,290200,1938.10302734375
1576063468.046447,292200,1940.8157958984375
1576063521.3846629,294200,1941.9290771484375
1576063575.2365758,296200,1942.9901123046875
1576063629.4192672,298200,1946.041015625
1576063695.7389328,300200,1945.7615966796875
1576063748.3340242,302200,1944.3663330078125
1576063800.4769225,304200,1944.6956787109375
1576063854.6648684,306200,1945.2601318359375
1576063909.2707787,308200,1946.218994140625
1576063976.7015598,310200,1947.6341552734375
1576064031.7834263,312200,1944.09326171875
1576064082.6442583,314200,1944.073486328125
1576064135.9907098,316200,1945.914306640625
1576064190.8133426,318200,1947.14697265625
1576064258.4346638,320200,1949.274169921875
1576064310.6288364,322200,1951.4071044921875
1576064361.95256,324200,1950.178466796875
1576064415.9382398,326200,1951.8421630859375
1576064469.002534,328200,1953.918701171875
