Wall time,Step,Value
1576054492.5851517,200,1555.0440673828125
1576054556.267763,2200,1579.650390625
1576054631.755744,4200,1561.4056396484375
1576054707.8891191,6200,1540.00439453125
1576054780.0640402,8200,1552.775390625
1576054873.255688,10200,1551.83203125
1576054945.2619653,12200,1541.8255615234375
1576055019.4112594,14200,1534.0947265625
1576055095.8965552,16200,1527.5875244140625
1576055169.6041417,18200,1530.6680908203125
1576055258.7647314,20200,1530.8150634765625
1576055328.7349188,22200,1521.555908203125
1576055400.7015278,24200,1522.9107666015625
1576055472.3307025,26200,1531.890869140625
1576055544.1571088,28200,1523.58203125
1576055637.142779,30200,1523.4462890625
1576055706.9880347,32200,1528.899658203125
1576055783.5677893,34200,1539.578857421875
1576055858.6143093,36200,1551.5869140625
1576055930.7592907,38200,1542.8563232421875
1576056021.7293425,40200,1538.822998046875
1576056092.5103965,42200,1545.5054931640625
1576056166.5330625,44200,1540.305419921875
1576056239.9308066,46200,1531.2421875
1576056314.0315287,48200,1535.0552978515625
1576056408.1233292,50200,1534.4779052734375
1576056477.949902,52200,1533.6553955078125
1576056550.3539886,54200,1524.055908203125
1576056623.742114,56200,1533.0667724609375
1576056693.4865415,58200,1538.0633544921875
1576056786.7700198,60200,1557.8551025390625
1576056857.230055,62200,1550.46240234375
1576056930.455268,64200,1553.5625
1576057004.5212054,66200,1553.568603515625
1576057080.2985861,68200,1563.3302001953125
1576057170.2430532,70200,1567.205810546875
1576057242.4848356,72200,1566.630615234375
1576057315.8880014,74200,1572.3232421875
1576057394.2422318,76200,1552.224365234375
1576057466.7707863,78200,1559.1419677734375
1576057559.5658891,80200,1538.5340576171875
1576057621.1944406,82200,1550.9334716796875
1576057674.3399248,84200,1545.8824462890625
1576057727.866927,86200,1543.9031982421875
1576057780.3391702,88200,1530.0841064453125
1576057846.2551801,90200,1527.02392578125
1576057897.20247,92200,1528.1239013671875
1576057951.704701,94200,1525.510986328125
1576058005.0124035,96200,1524.2630615234375
1576058060.5731204,98200,1520.919189453125
1576058126.9759693,100200,1523.383056640625
1576058178.5897665,102200,1514.1654052734375
1576058231.925635,104200,1517.016845703125
1576058285.9756954,106200,1518.525634765625
1576058339.5137882,108200,1517.2010498046875
1576058404.9463305,110200,1522.36572265625
1576058455.628188,112200,1521.568115234375
1576058509.8624432,114200,1523.1259765625
1576058564.3992794,116200,1525.1221923828125
1576058619.4114656,118200,1520.76806640625
1576058685.7421412,120200,1525.998046875
1576058737.5554483,122200,1530.51953125
1576058791.2775378,124200,1527.877197265625
1576058845.2108722,126200,1533.31103515625
1576058899.671218,128200,1535.512939453125
1576058965.126744,130200,1525.0228271484375
1576059015.0838606,132200,1525.7391357421875
1576059069.337916,134200,1532.568115234375
1576059121.9514208,136200,1532.82568359375
1576059174.3591747,138200,1531.134033203125
1576059243.2535982,140200,1540.4727783203125
1576059294.5653682,142200,1538.8863525390625
1576059351.2486424,144200,1545.9923095703125
1576059404.7337162,146200,1540.410888671875
1576059460.8536592,148200,1548.288818359375
1576059527.04547,150200,1556.9466552734375
1576059578.1250386,152200,1562.8251953125
