Wall time,Step,Value
1576021372.1539388,200,1952.474609375
1576021399.5282598,2200,1864.7281494140625
1576021426.7167993,4200,1889.2044677734375
1576021467.5105512,6200,1900.150146484375
1576021520.3100357,8200,1905.7679443359375
1576021589.9128666,10200,1910.9774169921875
1576021644.5461884,12200,1919.8692626953125
1576021700.6234493,14200,1920.9879150390625
1576021751.7840858,16200,1923.5616455078125
1576021807.061814,18200,1926.1812744140625
1576021876.2147071,20200,1928.896728515625
1576021933.3049593,22200,1937.89794921875
1576021986.9859643,24200,1941.6373291015625
1576022038.4833302,26200,1945.29833984375
1576022094.974203,28200,1944.9833984375
1576022164.207794,30200,1945.37646484375
1576022218.242489,32200,1943.1529541015625
1576022272.2942195,34200,1944.2203369140625
1576022323.354314,36200,1941.73046875
1576022379.0362957,38200,1942.140625
1576022448.203018,40200,1939.5177001953125
1576022505.717382,42200,1938.4931640625
1576022559.4033144,44200,1935.0355224609375
1576022611.2973685,46200,1930.4755859375
1576022668.050129,48200,1931.7203369140625
1576022737.6902912,50200,1933.867919921875
1576022794.163756,52200,1931.5224609375
1576022847.0670106,54200,1929.28564453125
1576022899.630104,56200,1930.382568359375
1576022955.292189,58200,1930.5386962890625
1576023025.8617456,60200,1931.3145751953125
1576023082.5346415,62200,1929.503173828125
1576023135.41729,64200,1930.7010498046875
1576023187.890573,66200,1933.497802734375
1576023243.5270782,68200,1934.1407470703125
1576023313.5576456,70200,1932.147216796875
1576023368.7194655,72200,1936.40771484375
1576023422.6681366,74200,1938.732177734375
1576023476.1365478,76200,1938.8377685546875
1576023531.9577508,78200,1939.02294921875
1576023600.3702965,80200,1937.216796875
1576023655.540405,82200,1938.8831787109375
1576023709.974484,84200,1938.1190185546875
1576023763.4780407,86200,1937.3790283203125
1576023818.3064723,88200,1935.850341796875
1576023888.5730362,90200,1934.687744140625
1576023943.4876268,92200,1934.005615234375
1576023994.7273488,94200,1933.556640625
1576024046.818689,96200,1934.3211669921875
1576024101.1592577,98200,1930.327392578125
1576024171.8566847,100200,1930.61083984375
1576024227.7788332,102200,1932.9188232421875
1576024283.239917,104200,1935.8583984375
