Wall time,Step,Value
1575351086.8613365,200,1600.9677734375
1575351112.9787195,2200,1546.616455078125
1575351139.8465939,4200,1534.62890625
1575351167.3982937,6200,1527.0592041015625
1575351195.0656087,8200,1532.9034423828125
1575351245.701606,10200,1540.052978515625
1575351272.5695438,12200,1529.752197265625
1575351299.5039349,14200,1542.1112060546875
1575351326.338694,16200,1562.458984375
1575351353.473269,18200,1563.734375
1575351404.442445,20200,1570.31591796875
1575351431.4933875,22200,1575.331787109375
1575351458.3112807,24200,1581.5228271484375
1575351485.2293794,26200,1589.9154052734375
1575351512.4637182,28200,1587.0528564453125
1575351563.2832134,30200,1584.559814453125
1575351590.9007955,32200,1592.408935546875
1575351618.3686566,34200,1587.191162109375
1575351645.7191951,36200,1575.1290283203125
1575351672.869118,38200,1578.6839599609375
1575351724.2197223,40200,1584.343017578125
1575351751.136298,42200,1588.6810302734375
1575351778.6200075,44200,1583.427001953125
1575351805.9372118,46200,1585.86328125
1575351833.2875829,48200,1591.9835205078125
1575351884.4385264,50200,1596.81787109375
1575351911.7221727,52200,1603.2938232421875
1575351939.1726787,54200,1596.87060546875
1575351966.6733708,56200,1592.501220703125
1575351993.6071062,58200,1591.0794677734375
1575352044.4585972,60200,1575.751708984375
1575352072.0089555,62200,1573.5704345703125
1575352099.2596972,64200,1573.5096435546875
1575352126.61036,66200,1565.7861328125
1575352154.1776989,68200,1562.9169921875
1575352205.3960834,70200,1563.0416259765625
1575352232.6964204,72200,1565.9661865234375
1575352260.3138087,74200,1575.8924560546875
1575352287.9148676,76200,1588.7210693359375
1575352315.6155534,78200,1584.5186767578125
1575352367.134228,80200,1586.23681640625
1575352394.8018286,82200,1585.5364990234375
1575352422.0522172,84200,1591.3712158203125
1575352449.5197334,86200,1601.99658203125
1575352476.9206154,88200,1600.822265625
1575352528.272396,90200,1600.263427734375
1575352555.62319,92200,1590.251708984375
1575352583.3743494,94200,1591.7791748046875
1575352610.6085696,96200,1577.9530029296875
1575352637.9761975,98200,1573.515625
1575352689.578354,100200,1575.5030517578125
1575352716.762198,102200,1574.272705078125
1575352744.1466038,104200,1571.3375244140625
1575352771.563998,106200,1563.9346923828125
1575352798.9152083,108200,1567.4437255859375
1575352850.2673275,110200,1564.146484375
1575352877.7013302,112200,1564.718017578125
1575352905.2358422,114200,1560.177001953125
1575352932.3701272,116200,1569.804443359375
1575352959.5044773,118200,1580.5657958984375
1575353010.7901285,120200,1585.842041015625
1575353038.540737,122200,1593.072998046875
1575353066.4916751,124200,1598.2447509765625
1575353094.1927497,126200,1606.6268310546875
1575353121.810574,128200,1603.072509765625
1575353173.2128093,130200,1605.3636474609375
1575353201.1801484,132200,1608.072509765625
1575353228.9147675,134200,1607.3623046875
1575353256.3825,136200,1606.2205810546875
1575353283.7168107,138200,1604.1962890625
1575353335.1524625,140200,1597.93017578125
1575353362.5699387,142200,1586.2413330078125
1575353390.3710325,144200,1584.522705078125
1575353418.1221576,146200,1579.5740966796875
1575353445.4895163,148200,1581.0118408203125
1575353497.1420403,150200,1581.3431396484375
1575353525.0093842,152200,1585.8255615234375
1575353553.0106518,154200,1594.2393798828125
1575353580.7949662,156200,1593.3831787109375
1575353608.2129045,158200,1596.2030029296875
1575353659.9483407,160200,1601.8455810546875
1575353687.5843468,162200,1596.9090576171875
1575353715.1381576,164200,1599.017822265625
1575353742.641665,166200,1607.4017333984375
1575353770.0455954,168200,1613.1431884765625
1575353821.4023213,170200,1610.93603515625
1575353849.0553536,172200,1608.0911865234375
1575353876.542003,174200,1598.578857421875
1575353904.195089,176200,1590.785400390625
1575353931.7648733,178200,1593.4744873046875
1575353983.353899,180200,1595.02099609375
1575354010.9733078,182200,1598.32177734375
1575354038.7591784,184200,1599.7684326171875
1575354066.3786504,186200,1589.5135498046875
1575354094.1811402,188200,1587.567626953125
1575354145.6697214,190200,1584.83642578125
1575354173.238402,192200,1578.734619140625
1575354200.874004,194200,1575.8060302734375
1575354228.7932389,196200,1582.4954833984375
1575354256.3618014,198200,1574.39990234375
1575354308.0497575,200200,1582.2822265625
1575354335.9684165,202200,1583.58984375
1575354363.7871037,204200,1575.3243408203125
1575354391.4726093,206200,1581.3140869140625
1575354419.191444,208200,1574.73779296875
1575354470.7453988,210200,1579.0272216796875
1575354498.480389,212200,1578.8077392578125
1575354525.8990307,214200,1583.9400634765625
1575354553.7009506,216200,1585.4007568359375
1575354581.3195972,218200,1581.1197509765625
1575354633.073171,220200,1576.92333984375
1575354660.7248776,222200,1583.5205078125
1575354688.3099608,224200,1589.4755859375
1575354715.845122,226200,1581.01513671875
1575354743.6967373,228200,1582.86572265625
1575354795.3002028,230200,1584.65625
1575354823.2683365,232200,1592.0833740234375
1575354851.2536643,234200,1602.49658203125
1575354879.0888097,236200,1595.425048828125
1575354906.5069847,238200,1599.1658935546875
1575354958.3270895,240200,1598.3558349609375
1575354985.911521,242200,1595.659423828125
1575355013.3632236,244200,1592.712158203125
1575355041.1481273,246200,1589.64892578125
1575355068.6998444,248200,1589.565673828125
1575355119.719648,250200,1584.08251953125
1575355147.0709755,252200,1579.723876953125
1575355174.9062428,254200,1577.1597900390625
1575355202.5909948,256200,1586.0321044921875
1575355230.3590128,258200,1593.2567138671875
1575355281.8289623,260200,1582.9619140625
1575355309.496756,262200,1585.2630615234375
1575355337.3317602,264200,1582.5059814453125
1575355364.7832682,266200,1594.1343994140625
1575355392.2019382,268200,1598.7257080078125
1575355444.0714173,270200,1605.792236328125
1575355472.0726302,272200,1608.8153076171875
1575355500.057649,274200,1597.8170166015625
