Wall time,Step,Value
1575523435.9389615,200,1944.7701416015625
1575523464.2206085,2200,1945.7835693359375
1575523493.250769,4200,1927.6865234375
1575523522.8588603,6200,1932.499267578125
1575523552.5385573,8200,1922.81640625
1575523589.8480468,10200,1912.4881591796875
1575523619.5708637,12200,1911.2255859375
1575523649.4137676,14200,1905.1622314453125
1575523679.6781392,16200,1908.510498046875
1575523709.7930827,18200,1908.728271484375
1575523747.3083346,20200,1906.790771484375
1575523777.9962819,22200,1903.3359375
1575523808.3989959,24200,1902.891357421875
1575523838.6919713,26200,1899.048828125
1575523868.7003663,28200,1897.712890625
1575523906.2929947,30200,1900.13232421875
1575523937.0596497,32200,1900.9510498046875
1575523967.5343053,34200,1904.387451171875
1575523997.9569654,36200,1900.7247314453125
1575524028.500859,38200,1897.6279296875
1575524066.4318717,40200,1900.2701416015625
1575524097.0997775,42200,1903.5860595703125
1575524127.6819186,44200,1902.1851806640625
1575524158.2123837,46200,1901.8154296875
1575524188.7153628,48200,1899.5152587890625
1575524226.66893,50200,1903.2637939453125
1575524257.589071,52200,1900.448486328125
1575524288.1708155,54200,1899.2935791015625
1575524319.2028058,56200,1904.7518310546875
1575524349.8640647,58200,1906.5753173828125
1575524387.2847145,60200,1906.5709228515625
1575524418.297934,62200,1905.5263671875
1575524448.8284218,64200,1908.396728515625
1575524479.6079514,66200,1906.6680908203125
1575524510.6356447,68200,1904.9864501953125
1575524548.6365485,70200,1904.3919677734375
1575524579.5802264,72200,1906.6966552734375
1575524610.3302608,74200,1910.933349609375
1575524641.09474,76200,1908.0595703125
1575524671.8975914,78200,1909.40771484375
1575524710.2337823,80200,1911.7620849609375
1575524741.302613,82200,1907.2794189453125
1575524772.0395355,84200,1903.567626953125
1575524802.674338,86200,1905.4630126953125
1575524833.5656042,88200,1912.10107421875
1575524871.7778845,90200,1909.2823486328125
1575524902.8099048,92200,1908.78125
1575524933.603339,94200,1904.4913330078125
1575524964.1804323,96200,1900.9833984375
1575524994.8227081,98200,1899.1942138671875
1575525032.8966894,100200,1896.351806640625
1575525063.8137758,102200,1898.1243896484375
1575525094.5752153,104200,1903.220947265625
1575525125.4975564,106200,1904.6754150390625
1575525156.3108447,108200,1904.9112548828125
1575530790.8738499,110200,1906.1982421875
1575530821.2832396,112200,1909.21923828125
1575530851.465125,114200,1913.1259765625
1575530881.6249719,116200,1916.62841796875
1575530911.8911088,118200,1920.7197265625
1575530949.369921,120200,1921.810302734375
1575530980.0371096,122200,1925.217041015625
1575531010.3551762,124200,1922.7652587890625
1575531040.8104188,126200,1920.4779052734375
1575531071.381809,128200,1924.464599609375
1575531109.3677294,130200,1925.6044921875
1575531140.1310096,132200,1922.13623046875
1575531170.4738996,134200,1919.5938720703125
1575531200.370714,136200,1921.533203125
1575531230.5291817,138200,1921.306884765625
1575531268.4552164,140200,1920.8154296875
1575531299.5908678,142200,1921.4635009765625
1575531330.1445427,144200,1923.774658203125
1575531360.5034895,146200,1927.37890625
1575531390.7703578,148200,1919.7889404296875
1575531428.8406315,150200,1913.349365234375
1575531459.5993204,152200,1915.09765625
1575531490.4504182,154200,1913.8885498046875
1575531520.7769296,156200,1911.5084228515625
1575531550.910304,158200,1910.8050537109375
1575531589.0570035,160200,1905.804931640625
1575531619.4552898,162200,1902.955810546875
1575531650.2105236,164200,1900.26171875
1575531680.7290182,166200,1900.177978515625
