Wall time,Step,Value
1575372730.2478635,200,1660.8323974609375
1575372758.7443342,2200,1539.8836669921875
1575372787.5089676,4200,1565.7435302734375
1575372816.6797917,6200,1568.270751953125
1575372846.3343458,8200,1576.044677734375
1575372883.4359486,10200,1592.4798583984375
1575372913.0926514,12200,1590.6773681640625
1575372942.5815334,14200,1585.513916015625
1575372972.2282526,16200,1585.5809326171875
1575373001.5983295,18200,1577.634033203125
1575373038.4873517,20200,1575.0374755859375
1575373068.56339,22200,1579.699462890625
1575373098.5949368,24200,1578.00146484375
1575373128.2664979,26200,1575.39794921875
1575373157.789947,28200,1573.560546875
1575373194.6130204,30200,1568.21630859375
1575373224.848262,32200,1567.2139892578125
1575373254.7478206,34200,1566.304931640625
1575373284.836565,36200,1569.1343994140625
1575373314.4987216,38200,1580.6722412109375
1575373351.875441,40200,1586.6103515625
1575373381.7870653,42200,1592.5423583984375
1575373411.9026496,44200,1591.5244140625
1575373441.206542,46200,1590.6776123046875
1575373471.255869,48200,1598.0570068359375
1575373508.820694,50200,1593.3717041015625
1575373538.6687524,52200,1599.287841796875
1575373568.7293952,54200,1606.1815185546875
1575373598.5403628,56200,1613.720458984375
1575373628.5068705,58200,1607.2470703125
1575373665.806241,60200,1598.97216796875
1575373696.11612,62200,1595.0899658203125
1575373726.6802459,64200,1596.6217041015625
1575373756.6529016,66200,1612.4730224609375
1575373786.5601704,68200,1609.043212890625
1575373824.661406,70200,1608.2647705078125
1575373855.1593044,72200,1607.944580078125
1575373885.3683548,74200,1602.7386474609375
1575373915.4124408,76200,1590.2103271484375
1575373945.5659788,78200,1594.0023193359375
1575373983.0443335,80200,1602.6636962890625
1575374013.6141949,82200,1603.4105224609375
1575374043.6683326,84200,1603.854736328125
1575374073.882907,86200,1593.133544921875
1575374103.9530182,88200,1593.970703125
1575374141.527721,90200,1599.9112548828125
1575374171.8934839,92200,1601.252197265625
1575374202.1067555,94200,1605.458251953125
1575374231.7213051,96200,1602.8634033203125
1575374262.0398395,98200,1602.503173828125
1575374300.0308557,100200,1595.6986083984375
1575374330.2353728,102200,1594.6104736328125
1575374360.3463135,104200,1607.0626220703125
1575374390.3899345,106200,1608.0311279296875
1575374420.8300805,108200,1608.1451416015625
1575374458.2419047,110200,1608.7855224609375
1575374488.3301613,112200,1606.474853515625
1575374518.2547777,114200,1602.2454833984375
1575374548.8054597,116200,1604.8802490234375
1575374578.8599112,118200,1608.9705810546875
1575374616.7511983,120200,1607.1646728515625
1575374647.863693,122200,1609.4554443359375
1575374677.9876292,124200,1598.9024658203125
1575374708.1960459,126200,1598.7479248046875
1575374738.4466982,128200,1595.0858154296875
1575374776.367028,130200,1589.35107421875
1575374806.4335005,132200,1584.19677734375
1575374837.191434,134200,1591.0125732421875
1575374867.8187988,136200,1599.1044921875
1575374897.9722157,138200,1604.850830078125
1575374935.643706,140200,1606.7652587890625
1575374966.611665,142200,1601.6859130859375
1575374996.7135954,144200,1596.816650390625
1575375027.1549938,146200,1590.96923828125
1575375057.569553,148200,1586.5172119140625
1575375095.3874795,150200,1590.5821533203125
1575375126.749991,152200,1588.1826171875
1575375157.3179154,154200,1587.273681640625
1575375187.9006913,156200,1583.735107421875
1575375218.248407,158200,1572.8363037109375
1575375256.4212193,160200,1576.641357421875
1575375287.047468,162200,1584.498291015625
1575375317.7182808,164200,1589.86376953125
1575375347.7217803,166200,1598.386474609375
1575375377.9479918,168200,1608.218994140625
1575375415.606417,170200,1611.3538818359375
1575375446.0576088,172200,1620.964111328125
1575375476.7494683,174200,1615.5140380859375
1575375507.6197243,176200,1620.519287109375
1575375538.2483118,178200,1618.8909912109375
1575375575.970212,180200,1615.10595703125
1575375606.484895,182200,1609.318359375
1575375637.2661273,184200,1612.8121337890625
1575375667.8270867,186200,1607.7015380859375
1575375698.2413,188200,1602.4737548828125
1575375736.265989,190200,1592.5887451171875
1575375767.1908565,192200,1590.321044921875
1575375797.6185193,194200,1596.23828125
1575375828.2218208,196200,1586.72705078125
1575375858.6276104,198200,1591.188720703125
1575375896.683525,200200,1606.052734375
1575375927.4037843,202200,1605.0714111328125
1575375957.7020671,204200,1596.220458984375
1575375988.1780164,206200,1600.9815673828125
1575376018.339118,208200,1599.98388671875
1575376056.6118474,210200,1601.66796875
1575376088.0455883,212200,1605.6068115234375
1575376118.3099742,214200,1599.2950439453125
1575376149.016495,216200,1606.47705078125
1575376178.9394763,218200,1601.75537109375
1575376217.0834804,220200,1586.56640625
1575376247.6609738,222200,1590.932861328125
1575376278.2265348,224200,1589.2918701171875
1575376308.6385365,226200,1587.7310791015625
1575376339.1692739,228200,1595.395751953125
1575376376.800638,230200,1599.7259521484375
1575376407.7666216,232200,1590.9586181640625
1575376438.1738417,234200,1596.7186279296875
1575376468.7539287,236200,1591.144287109375
1575376498.8481708,238200,1588.7662353515625
1575376536.6846247,240200,1596.1007080078125
1575376567.4349043,242200,1592.3543701171875
1575376598.2524233,244200,1596.767333984375
1575376628.535871,246200,1589.798828125
1575376658.6637356,248200,1579.330078125
1575376696.633011,250200,1580.24658203125
1575376727.3961976,252200,1583.851318359375
1575376757.5685022,254200,1576.0892333984375
1575376787.6994534,256200,1572.8070068359375
1575376817.9130323,258200,1572.873291015625
1575376856.0368867,260200,1567.8062744140625
1575376886.562027,262200,1573.0364990234375
1575376917.2816777,264200,1570.6925048828125
1575376948.2144606,266200,1572.05322265625
1575376978.7108483,268200,1573.1783447265625
1575377017.4139261,270200,1570.2781982421875
1575377048.411806,272200,1581.2342529296875
1575377078.9257836,274200,1592.697509765625
1575377109.043137,276200,1598.3001708984375
1575377139.8007782,278200,1602.693359375
1575377177.957157,280200,1606.15380859375
1575377209.117074,282200,1608.7752685546875
1575377239.8310003,284200,1613.5784912109375
1575377270.1868412,286200,1617.357666015625
1575377300.5729973,288200,1622.52734375
1575377338.5048726,290200,1627.4437255859375
1575377369.4091332,292200,1627.5958251953125
1575377400.2046118,294200,1621.0616455078125
1575377430.844327,296200,1618.4879150390625
1575377461.3953118,298200,1615.184326171875
1575377499.1321185,300200,1618.52880859375
1575377530.2443259,302200,1610.215576171875
1575377560.6842718,304200,1627.8187255859375
1575377591.2647128,306200,1626.8201904296875
1575377621.3461804,308200,1634.4659423828125
1575377659.221568,310200,1631.716796875
1575377690.0862467,312200,1614.5009765625
1575377720.8283086,314200,1614.5008544921875
1575377751.6305375,316200,1618.2095947265625
1575377782.1445837,318200,1623.3299560546875
1575377820.0964682,320200,1620.4517822265625
1575377850.790505,322200,1630.413818359375
1575377881.815947,324200,1608.6781005859375
1575377912.618212,326200,1612.89013671875
1575377942.9778821,328200,1600.0765380859375
1575377981.315968,330200,1601.2593994140625
1575378012.227364,332200,1605.3868408203125
1575378043.097911,334200,1602.8424072265625
1575378073.8938358,336200,1594.687744140625
1575378104.5129616,338200,1603.7210693359375
1575378142.8608358,340200,1597.0728759765625
1575378173.8119724,342200,1593.1353759765625
1575378204.4797847,344200,1589.3800048828125
1575378234.6119215,346200,1589.9879150390625
1575378265.238115,348200,1599.7457275390625
1575378303.0022209,350200,1600.2498779296875
1575378333.7397408,352200,1605.00634765625
1575378364.5493512,354200,1612.952392578125
1575378395.9115627,356200,1615.98681640625
1575378426.0458603,358200,1611.3084716796875
1575378463.874133,360200,1620.23681640625
1575378494.7239661,362200,1613.48828125
1575378525.5311196,364200,1615.6966552734375
1575378556.2170503,366200,1608.6744384765625
1575378586.6216462,368200,1601.940185546875
1575378625.0956047,370200,1603.4530029296875
1575378655.6565118,372200,1598.6197509765625
1575378686.1891282,374200,1592.437255859375
1575378716.3776515,376200,1593.6376953125
1575378746.8318949,378200,1589.823486328125
1575378784.8683107,380200,1583.70068359375
1575378815.2601762,382200,1587.772705078125
