Wall time,Step,Value
1576074820.8009243,200,1955.6727294921875
1576074856.4331272,2200,1889.2977294921875
1576074893.2039924,4200,1881.2138671875
1576074930.0680673,6200,1880.6070556640625
1576074967.0663557,8200,1895.1190185546875
1576075013.4635143,10200,1893.699462890625
1576075050.1896188,12200,1898.99951171875
1576075087.4075007,14200,1900.6580810546875
1576075124.6811976,16200,1903.979736328125
1576075161.5719767,18200,1908.0250244140625
1576075208.1337547,20200,1910.4830322265625
1576075245.6927834,22200,1911.12890625
1576075282.9223683,24200,1919.256591796875
1576075320.5416174,26200,1925.331298828125
1576075358.1408324,28200,1923.0631103515625
1576075404.8774817,30200,1925.6595458984375
1576075442.3613272,32200,1924.67578125
1576075479.7814014,34200,1928.7060546875
1576075517.2161965,36200,1929.4078369140625
1576075554.533487,38200,1928.384033203125
1576075600.9832087,40200,1926.136474609375
1576075638.605884,42200,1932.10546875
1576075676.5169833,44200,1926.244873046875
1576075713.946011,46200,1926.3533935546875
1576075751.6649046,48200,1925.8160400390625
1576075798.5208418,50200,1928.76611328125
1576075836.0657442,52200,1928.2412109375
1576075873.747643,54200,1924.7972412109375
1576075911.504491,56200,1924.393310546875
1576075949.031124,58200,1924.43115234375
1576075995.8486233,60200,1925.2816162109375
1576076033.4738367,62200,1925.167236328125
1576076071.1744387,64200,1928.8126220703125
1576076108.8834147,66200,1926.613525390625
1576076146.4970455,68200,1929.114990234375
1576076193.5157247,70200,1929.1424560546875
1576076231.3748453,72200,1931.259033203125
1576076269.3069434,74200,1933.71923828125
1576076307.1485133,76200,1931.9305419921875
1576076344.9056697,78200,1932.282958984375
1576076392.2738154,80200,1929.725830078125
1576076429.7615557,82200,1926.152587890625
1576076467.7935913,84200,1924.7236328125
1576076505.5070899,86200,1922.3758544921875
1576076543.3847842,88200,1918.2755126953125
1576076590.5815036,90200,1913.96240234375
1576076628.3137236,92200,1915.64794921875
1576076665.7754846,94200,1914.3375244140625
1576076703.4483356,96200,1912.975830078125
1576076741.182938,98200,1910.1859130859375
1576076788.2440205,100200,1912.96435546875
1576076826.089327,102200,1913.2999267578125
1576076863.868405,104200,1912.4742431640625
1576076901.542484,106200,1915.8243408203125
1576076939.4851506,108200,1918.0299072265625
1576076986.807449,110200,1921.41455078125
1576077024.6388116,112200,1915.765625
1576077062.711512,114200,1915.420654296875
1576077100.5335214,116200,1912.88427734375
1576077138.225789,118200,1914.607666015625
1576077185.6362615,120200,1914.5738525390625
1576077223.5558734,122200,1917.7196044921875
1576077261.2113178,124200,1919.4129638671875
1576077299.1156616,126200,1918.9051513671875
1576077337.0830722,128200,1918.3719482421875
1576077384.1142683,130200,1917.684326171875
1576077422.269727,132200,1915.7623291015625
1576077459.9953063,134200,1917.263671875
1576077497.7557597,136200,1922.9615478515625
1576077535.696398,138200,1924.8021240234375
1576077582.7335463,140200,1925.7943115234375
1576077620.454956,142200,1924.0660400390625
1576077658.5857866,144200,1925.1552734375
1576077696.4604437,146200,1925.2353515625
1576077733.924078,148200,1926.3021240234375
1576077781.3212292,150200,1924.4285888671875
1576077819.420634,152200,1925.6123046875
1576077857.308667,154200,1922.8330078125
1576077895.406265,156200,1922.9921875
1576077933.3897383,158200,1921.856689453125
1576077980.9338837,160200,1920.5157470703125
1576078018.857278,162200,1922.433837890625
1576078057.0989504,164200,1922.69287109375
1576078094.9892,166200,1922.8468017578125
1576078132.9205458,168200,1922.7188720703125
1576078180.7196207,170200,1925.54248046875
1576078218.6226673,172200,1926.03369140625
1576078256.9066381,174200,1928.04541015625
1576078294.998567,176200,1929.1473388671875
1576078332.6689746,178200,1926.6322021484375
1576078380.5964777,180200,1928.4638671875
1576078418.8005717,182200,1924.25
1576078456.679517,184200,1922.2039794921875
1576078495.0047321,186200,1922.803955078125
1576078533.055162,188200,1923.254638671875
1576078580.2862656,190200,1920.60595703125
1576078618.3224435,192200,1924.71435546875
1576078656.5816975,194200,1925.0977783203125
1576078694.2823339,196200,1927.0770263671875
1576078731.9208367,198200,1928.4681396484375
1576078779.250277,200200,1929.8656005859375
1576078817.2433753,202200,1929.361083984375
1576078855.431442,204200,1929.2176513671875
1576078893.5533757,206200,1930.561279296875
1576078931.5182629,208200,1931.8055419921875
1576078979.1404865,210200,1932.510986328125
1576079017.3982923,212200,1931.2777099609375
1576079055.5049512,214200,1930.6468505859375
1576079093.5705342,216200,1926.324462890625
1576079131.092101,218200,1928.368896484375
1576079178.6346755,220200,1924.3291015625
1576079216.8110938,222200,1927.5604248046875
1576079254.9654546,224200,1927.2064208984375
1576079292.7549183,226200,1923.0364990234375
1576079330.582605,228200,1922.818115234375
1576079378.2114336,230200,1925.09814453125
1576079416.0833726,232200,1925.30517578125
1576079453.9733143,234200,1927.6534423828125
1576079492.0045831,236200,1930.6492919921875
1576079529.9852324,238200,1928.0462646484375
1576079577.525358,240200,1929.5452880859375
1576079615.8158407,242200,1928.5465087890625
1576079653.6058424,244200,1930.69775390625
1576079691.695898,246200,1931.2279052734375
1576079729.4434667,248200,1930.53076171875
1576079777.1854873,250200,1930.14208984375
1576079815.3768709,252200,1931.3260498046875
1576079853.5251207,254200,1927.55810546875
1576079891.3960686,256200,1923.568359375
1576079929.570948,258200,1924.658447265625
1576079977.2554517,260200,1928.8818359375
1576080015.2881374,262200,1928.1865234375
1576080053.4474914,264200,1928.8045654296875
1576080091.0032146,266200,1934.0386962890625
1576080128.8436801,268200,1935.2816162109375
1576080176.1573532,270200,1932.136474609375
1576080214.1013288,272200,1933.3349609375
1576080251.8732595,274200,1936.84619140625
1576080289.7497053,276200,1936.290283203125
1576080327.4803517,278200,1936.6949462890625
1576080375.0770357,280200,1933.120849609375
1576080413.2366476,282200,1935.2398681640625
1576080451.43476,284200,1932.9482421875
1576080489.552238,286200,1928.375732421875
1576080527.7813044,288200,1928.2950439453125
1576080575.4172063,290200,1929.603759765625
