Wall time,Step,Value
1576064812.5637507,200,1979.1876220703125
1576064860.395647,2200,1921.084716796875
1576064889.5346766,4200,1899.6572265625
1576064919.3203828,6200,1908.4375
1576064949.5582302,8200,1913.226318359375
1576064986.676844,10200,1914.8419189453125
1576065016.34441,12200,1915.8775634765625
1576065045.5876336,14200,1917.571044921875
1576065074.96585,16200,1915.741455078125
1576065104.6366456,18200,1919.0357666015625
1576065141.395098,20200,1917.6302490234375
1576065171.530178,22200,1921.4185791015625
1576065201.3679886,24200,1927.649658203125
1576065230.8345618,26200,1930.8526611328125
1576065260.2365243,28200,1931.9930419921875
1576065297.480961,30200,1930.8997802734375
1576065327.1225593,32200,1931.1380615234375
1576065357.2744176,34200,1929.56591796875
1576065387.5890274,36200,1932.331298828125
1576065417.195333,38200,1930.0360107421875
1576065454.7811992,40200,1931.5399169921875
1576065483.4670901,42200,1929.831298828125
1576065522.264852,44200,1929.5234375
1576065576.2739508,46200,1929.20556640625
1576065635.6314757,48200,1926.9639892578125
1576065711.49232,50200,1929.1915283203125
1576065767.5116773,52200,1931.1572265625
1576065825.6154177,54200,1929.3944091796875
1576065883.3050325,56200,1928.6085205078125
1576065943.1247895,58200,1928.45166015625
1576066016.949961,60200,1927.88330078125
1576066072.8832686,62200,1925.4056396484375
1576066129.578559,64200,1924.394287109375
1576066190.5478103,66200,1922.5791015625
1576066249.9961803,68200,1923.3572998046875
1576066324.4360373,70200,1924.3909912109375
1576066380.897452,72200,1924.1981201171875
1576066436.4952612,74200,1928.016357421875
1576066495.8979676,76200,1929.6676025390625
1576066557.4014559,78200,1932.790771484375
1576066632.0486972,80200,1935.9630126953125
1576066688.8303502,82200,1936.5489501953125
1576066745.509208,84200,1937.530029296875
1576066804.400984,86200,1936.99853515625
1576066862.5083718,88200,1934.8316650390625
1576066936.4706736,90200,1933.3333740234375
1576066993.6184318,92200,1931.55712890625
1576067050.0627785,94200,1932.107421875
1576067111.6915886,96200,1929.9420166015625
1576067169.8063393,98200,1928.3443603515625
1576067244.1861846,100200,1926.6697998046875
1576067300.2784185,102200,1927.489501953125
1576067356.5038855,104200,1927.0029296875
1576067415.444075,106200,1925.300537109375
1576067474.7478223,108200,1924.5682373046875
1576067548.6941524,110200,1926.2244873046875
1576067605.1740444,112200,1928.3719482421875
1576067662.0652645,114200,1928.0489501953125
1576067720.0585523,116200,1932.2271728515625
1576067779.6535208,118200,1929.2247314453125
1576067853.0222542,120200,1928.544677734375
1576067910.3067167,122200,1929.3427734375
1576067967.3520222,124200,1931.157958984375
1576068026.1821783,126200,1932.1429443359375
1576068084.3392065,128200,1935.8880615234375
1576068158.349701,130200,1933.758544921875
1576068214.583943,132200,1932.8125
1576068270.7548218,134200,1931.8128662109375
1576068329.6228979,136200,1926.8819580078125
1576068389.999419,138200,1929.6322021484375
1576068464.6750603,140200,1929.2728271484375
1576068522.846497,142200,1928.5950927734375
1576068578.1492977,144200,1925.119140625
1576068638.2816725,146200,1928.410888671875
1576068697.1579866,148200,1927.7999267578125
1576068771.7004519,150200,1930.996337890625
1576068828.1242545,152200,1930.4256591796875
1576068885.6065676,154200,1927.0908203125
1576068944.3925736,156200,1929.4190673828125
1576069003.9272866,158200,1927.1287841796875
1576069080.5489798,160200,1925.121826171875
1576069135.706974,162200,1925.4052734375
1576069192.2451873,164200,1930.3004150390625
1576069251.5741026,166200,1926.30029296875
1576069310.8339307,168200,1923.9017333984375
1576069385.8820665,170200,1921.854736328125
1576069443.316049,172200,1918.3560791015625
1576069499.800602,174200,1921.4603271484375
1576069556.526348,176200,1919.56787109375
1576069616.3036575,178200,1921.9527587890625
1576069691.7956953,180200,1923.901611328125
1576069749.044998,182200,1927.767822265625
1576069806.9302657,184200,1925.6448974609375
1576069866.4286926,186200,1925.833984375
1576069928.0520427,188200,1927.282470703125
1576070002.3899486,190200,1929.5146484375
1576070059.581989,192200,1933.115966796875
1576070117.634275,194200,1932.9149169921875
1576070178.7858188,196200,1933.76123046875
1576070240.509611,198200,1937.052734375
1576070316.0841112,200200,1935.4105224609375
1576070372.9112563,202200,1929.7340087890625
1576070429.8662252,204200,1929.5797119140625
1576070490.4836538,206200,1930.11669921875
1576070551.3548243,208200,1928.0008544921875
1576070628.055079,210200,1925.79248046875
1576070684.7574184,212200,1924.964111328125
1576070741.7012947,214200,1928.030517578125
1576070799.210324,216200,1924.5714111328125
1576070857.897156,218200,1920.5421142578125
1576070933.2968216,220200,1925.1488037109375
1576070991.2955942,222200,1924.9805908203125
1576071048.2460127,224200,1925.645263671875
1576071106.132668,226200,1926.6529541015625
1576071164.205203,228200,1928.61962890625
1576071237.7354782,230200,1927.836669921875
1576071293.8518417,232200,1924.1334228515625
1576071350.0699985,234200,1920.5399169921875
1576071409.8815897,236200,1923.4296875
1576071469.6474442,238200,1928.0184326171875
1576071545.853961,240200,1926.52880859375
1576071603.4314446,242200,1930.87548828125
1576071660.3026319,244200,1929.48974609375
1576071720.4405339,246200,1927.4154052734375
1576071780.672851,248200,1926.6392822265625
1576071854.628045,250200,1927.49658203125
1576071914.0441847,252200,1932.142333984375
1576071968.3830898,254200,1934.80126953125
1576072027.5925717,256200,1937.9503173828125
1576072086.7046924,258200,1930.650390625
