Wall time,Step,Value
1576021469.5023847,200,1980.270263671875
1576021522.8664925,2200,1899.7843017578125
1576021576.5893173,4200,1911.388916015625
1576021631.2350109,6200,1915.3089599609375
1576021685.2256806,8200,1919.1302490234375
1576021753.2100194,10200,1921.229248046875
1576021807.3047588,12200,1914.8065185546875
1576021861.9154177,14200,1915.9840087890625
1576021914.0985854,16200,1920.23779296875
1576021967.9445982,18200,1919.4840087890625
1576022035.1368454,20200,1917.02392578125
1576022090.281226,22200,1920.9525146484375
1576022144.256397,24200,1917.497802734375
1576022198.312215,26200,1921.150390625
1576022252.9277647,28200,1918.813720703125
1576022320.3886604,30200,1919.8055419921875
1576022375.296605,32200,1922.9976806640625
1576022430.9289813,34200,1919.6085205078125
1576022484.7686129,36200,1919.003173828125
1576022540.7143598,38200,1919.876953125
1576022606.5759082,40200,1919.3319091796875
1576022662.50785,42200,1918.7828369140625
1576022718.9605553,44200,1922.369873046875
1576022771.6305792,46200,1917.8692626953125
1576022827.2178094,48200,1919.736572265625
1576022894.3948054,50200,1917.85986328125
1576022950.522523,52200,1917.728271484375
1576023005.809509,54200,1916.5888671875
1576023057.3746586,56200,1911.7498779296875
1576023111.5525472,58200,1910.9530029296875
1576023180.2869065,60200,1912.0599365234375
1576023235.192578,62200,1908.702392578125
1576023289.5350356,64200,1908.54541015625
1576023340.9516034,66200,1910.280517578125
1576023396.1922452,68200,1909.4033203125
1576023464.0725117,70200,1909.6041259765625
1576023519.6305864,72200,1908.46533203125
1576023575.9953053,74200,1915.3597412109375
1576023630.8146749,76200,1921.34619140625
1576023685.144947,78200,1922.27001953125
1576023752.5023067,80200,1925.9205322265625
1576023806.3299863,82200,1932.18505859375
1576023861.247782,84200,1932.867919921875
1576023915.5546737,86200,1933.139892578125
1576023972.4428356,88200,1931.4876708984375
1576024040.970784,90200,1933.074951171875
1576024096.3512836,92200,1936.5106201171875
1576024152.9356198,94200,1933.0086669921875
1576024205.2140713,96200,1930.179931640625
1576024259.399367,98200,1928.9439697265625
1576024328.2541206,100200,1929.2283935546875
1576024385.3903103,102200,1926.428955078125
1576024440.1190774,104200,1927.1878662109375
1576024493.7216048,106200,1925.200927734375
1576024548.9115803,108200,1926.8404541015625
1576024617.3205094,110200,1927.002685546875
1576024672.8334424,112200,1926.4697265625
1576024727.8640354,114200,1928.83447265625
1576024779.8600574,116200,1929.486328125
1576024834.6788075,118200,1929.8411865234375
1576024901.8147273,120200,1927.3438720703125
1576024955.2745903,122200,1930.6519775390625
1576025010.6003175,124200,1928.034423828125
1576025063.2952142,126200,1929.389404296875
1576025118.6919453,128200,1930.1646728515625
1576025186.6216834,130200,1928.77880859375
1576025241.6501796,132200,1928.82568359375
1576025296.683253,134200,1926.9461669921875
1576025347.8059857,136200,1928.5306396484375
1576025404.0029793,138200,1930.00341796875
1576025471.8195534,140200,1933.6507568359375
1576025525.7805655,142200,1927.705810546875
1576025582.2957442,144200,1934.0638427734375
1576025634.8944335,146200,1931.7213134765625
1576025690.145938,148200,1934.04052734375
1576025758.4987407,150200,1932.93017578125
1576025814.3610375,152200,1932.8104248046875
1576025869.4972634,154200,1930.5980224609375
1576025923.6905184,156200,1929.182373046875
1576025980.4527915,158200,1931.1146240234375
1576026049.0986476,160200,1926.854736328125
1576026105.2404513,162200,1930.1282958984375
1576026159.734216,164200,1925.24658203125
1576026211.7918484,166200,1928.794921875
1576026268.3678236,168200,1930.1246337890625
1576026335.2937863,170200,1929.403564453125
1576026390.015175,172200,1928.3963623046875
1576026445.1156595,174200,1930.4412841796875
1576026498.3050659,176200,1930.91943359375
1576026552.1879444,178200,1930.0472412109375
1576026620.9216573,180200,1929.4940185546875
1576026676.8086216,182200,1928.426513671875
1576026732.9021058,184200,1929.495361328125
1576026787.0096629,186200,1930.1219482421875
1576026841.0011165,188200,1925.310546875
1576026908.6445596,190200,1926.4549560546875
1576026965.177057,192200,1926.222412109375
1576027022.8449464,194200,1928.384033203125
1576027075.4009526,196200,1929.6671142578125
1576027132.269948,198200,1926.8035888671875
1576027200.3426425,200200,1927.9207763671875
1576027257.4374647,202200,1930.3447265625
1576027311.5290112,204200,1929.686279296875
1576027363.1224263,206200,1928.5614013671875
1576027416.2027886,208200,1930.918212890625
1576027483.844734,210200,1928.39404296875
1576027540.0847256,212200,1931.3515625
1576027596.130035,214200,1930.1197509765625
1576027649.401514,216200,1924.74658203125
1576027703.901814,218200,1928.9820556640625
1576027771.4677877,220200,1931.2254638671875
1576027827.759089,222200,1927.1920166015625
1576027882.4723022,224200,1925.591796875
1576027935.6760907,226200,1924.4080810546875
1576027991.1726768,228200,1923.2996826171875
1576028058.8894734,230200,1926.821044921875
1576028113.6925368,232200,1927.8245849609375
1576028169.0745282,234200,1929.944580078125
1576028222.0357568,236200,1932.968994140625
1576028276.6115925,238200,1930.0943603515625
1576028345.8968515,240200,1927.3289794921875
1576028400.3581588,242200,1929.1484375
1576028454.819599,244200,1928.8486328125
1576028508.3316512,246200,1927.8974609375
1576028562.8865886,248200,1931.2076416015625
1576028631.856037,250200,1928.7857666015625
1576028687.5004823,252200,1923.2584228515625
1576028741.3017654,254200,1919.3094482421875
1576028795.0974007,256200,1918.6346435546875
1576028851.474921,258200,1918.919189453125
1576028920.7456303,260200,1922.6800537109375
1576028975.7673397,262200,1922.67041015625
1576029031.761844,264200,1925.879150390625
1576029085.071647,266200,1926.055419921875
1576029140.3182771,268200,1924.853759765625
1576029209.2877636,270200,1928.307373046875
1576029263.7155888,272200,1930.7862548828125
1576029319.1252577,274200,1933.516357421875
1576029371.6396773,276200,1936.6373291015625
1576029427.3277595,278200,1938.8480224609375
1576029495.8488722,280200,1934.608642578125
1576029550.4672146,282200,1932.792236328125
1576029606.5760367,284200,1930.265869140625
1576029658.6001122,286200,1930.33642578125
1576029711.7246072,288200,1927.5042724609375
1576029778.9475484,290200,1926.90380859375
1576029834.140262,292200,1929.8228759765625
1576029890.2711065,294200,1929.3646240234375
1576029941.2890916,296200,1928.0875244140625
1576029995.866883,298200,1923.785400390625
1576030063.1566558,300200,1925.5830078125
1576030116.6936502,302200,1927.7557373046875
1576030172.5263736,304200,1926.2918701171875
1576030223.8892813,306200,1927.2205810546875
1576030279.736139,308200,1929.573974609375
1576030346.0967956,310200,1928.8331298828125
1576030401.1568794,312200,1928.0223388671875
1576030456.042492,314200,1927.942138671875
1576030508.1359298,316200,1925.911865234375
1576030563.1650105,318200,1928.8399658203125
1576030629.4005506,320200,1927.80224609375
1576030683.1163023,322200,1929.8333740234375
1576030736.21239,324200,1928.3863525390625
1576030786.3369486,326200,1928.58642578125
1576030840.2866635,328200,1926.246826171875
1576030906.1809464,330200,1926.52734375
1576030961.273958,332200,1922.8243408203125
1576031015.9159153,334200,1921.8955078125
1576031067.5341215,336200,1923.45751953125
1576031122.3779652,338200,1920.4798583984375
1576031191.7622106,340200,1922.2574462890625
1576031245.8686264,342200,1920.2626953125
1576031299.1540158,344200,1923.0660400390625
1576031351.1556277,346200,1925.2943115234375
1576031406.3687224,348200,1924.37939453125
1576031475.293397,350200,1921.8291015625
1576031532.6536136,352200,1925.940673828125
1576031588.1056986,354200,1923.031982421875
1576031639.0235307,356200,1920.3348388671875
1576031694.715664,358200,1923.5855712890625
1576031763.852942,360200,1925.8157958984375
1576031818.7154906,362200,1925.1763916015625
1576031870.7781992,364200,1927.1151123046875
1576031921.6683538,366200,1927.0888671875
1576031976.2607732,368200,1931.75341796875
1576032042.6085498,370200,1933.964111328125
1576032096.422481,372200,1933.85498046875
1576032151.9439292,374200,1932.3995361328125
1576032203.0424316,376200,1936.56396484375
