Wall time,Step,Value
1575517615.236195,200,1941.693359375
1575517640.3068197,2200,1909.5174560546875
1575517664.8557663,4200,1909.462158203125
1575517689.4716024,6200,1913.6097412109375
1575517714.0872698,8200,1909.692138671875
1575517746.5258627,10200,1916.191162109375
1575517771.4427607,12200,1918.018310546875
1575517796.173734,14200,1921.0657958984375
1575517821.0870736,16200,1921.3846435546875
1575517846.0657527,18200,1922.86279296875
1575517878.967667,20200,1925.005126953125
1575517904.15043,22200,1930.0181884765625
1575517929.1691751,24200,1934.5228271484375
1575517953.9039056,26200,1936.0760498046875
1575517979.2182324,28200,1938.8428955078125
1575518011.446205,30200,1935.77490234375
1575518036.5891428,32200,1935.737548828125
1575518061.8000574,34200,1933.03125
1575518086.9297292,36200,1933.5001220703125
1575518112.3613286,38200,1932.9205322265625
1575518144.9699183,40200,1929.5489501953125
1575518170.3120093,42200,1924.366455078125
1575518195.9395535,44200,1921.802734375
1575518221.1836874,46200,1922.1346435546875
1575518246.6374226,48200,1921.513916015625
1575518279.154467,50200,1924.7613525390625
1575518304.4268954,52200,1923.2784423828125
1575518329.8847928,54200,1923.5712890625
1575518355.4513342,56200,1922.83837890625
1575518380.5819027,58200,1919.3968505859375
1575518413.5714402,60200,1921.5419921875
1575518438.976496,62200,1924.932861328125
1575518464.8120759,64200,1924.5997314453125
1575518490.2172625,66200,1923.1180419921875
1575518515.4082177,68200,1923.9346923828125
1575518548.325938,70200,1922.2200927734375
1575518574.1789794,72200,1923.90869140625
1575518599.7981005,74200,1924.480224609375
1575518625.195713,76200,1921.410400390625
1575518650.1628454,78200,1926.4696044921875
1575518683.1510892,80200,1923.5277099609375
1575518709.686658,82200,1922.30419921875
1575518735.2298663,84200,1922.65087890625
1575518760.5423427,86200,1921.8646240234375
1575518785.9530447,88200,1922.1636962890625
1575518819.1843581,90200,1924.306640625
1575518844.8196638,92200,1926.169921875
1575518869.5919435,94200,1928.1109619140625
1575518895.1672103,96200,1933.5484619140625
1575518920.6955297,98200,1930.76220703125
1575518953.932161,100200,1933.012451171875
1575518979.2376912,102200,1933.6513671875
1575519005.1668642,104200,1933.7384033203125
1575519030.6211696,106200,1936.13232421875
1575519056.1996322,108200,1935.691650390625
1575519089.103125,110200,1933.6177978515625
1575519115.1189628,112200,1931.490478515625
1575519140.6856108,114200,1929.12548828125
1575519166.0782776,116200,1925.653076171875
1575519191.7311947,118200,1927.6280517578125
1575519224.6605928,120200,1924.4644775390625
1575519250.4269986,122200,1922.779052734375
1575519275.6534307,124200,1920.367919921875
1575519301.620992,126200,1919.0904541015625
1575519327.192197,128200,1916.093994140625
1575519360.3237498,130200,1913.040771484375
1575519386.136968,132200,1910.7021484375
1575519411.9341722,134200,1910.3497314453125
1575519437.5129123,136200,1909.357421875
1575519463.339654,138200,1909.099609375
1575519496.3631415,140200,1911.4451904296875
1575519522.7290745,142200,1911.84716796875
1575519548.946046,144200,1911.7330322265625
1575519574.4236813,146200,1912.4205322265625
1575519600.0494244,148200,1914.025390625
1575519632.874087,150200,1917.27294921875
1575519658.7503722,152200,1921.294677734375
1575519684.3435488,154200,1920.255615234375
1575519709.6226518,156200,1922.88134765625
1575519735.1272237,158200,1924.3616943359375
1575519768.0433626,160200,1925.5213623046875
1575519794.0998428,162200,1928.21044921875
1575519819.7388585,164200,1930.2174072265625
1575519845.961882,166200,1928.717529296875
1575519871.669217,168200,1932.4105224609375
1575519905.4888144,170200,1929.082275390625
1575519931.4501495,172200,1929.163330078125
1575519956.8351629,174200,1933.2470703125
1575519982.541137,176200,1931.6116943359375
1575520008.118531,178200,1927.757568359375
1575520041.5077162,180200,1929.0440673828125
1575520067.3741944,182200,1926.072021484375
1575520093.3204522,184200,1924.944091796875
1575520119.023666,186200,1922.9105224609375
1575520144.8163137,188200,1919.088623046875
1575520177.7457557,190200,1921.096435546875
1575520203.6231391,192200,1915.15478515625
1575520229.3054988,194200,1912.32177734375
1575520254.9920583,196200,1913.12939453125
1575520280.2812,198200,1914.095703125
1575520313.3911343,200200,1909.202392578125
1575520339.3236728,202200,1909.3768310546875
1575520364.8024662,204200,1910.07666015625
1575520390.6757324,206200,1910.748779296875
1575520416.4888124,208200,1910.6761474609375
1575520449.5911336,210200,1912.5738525390625
1575520475.3350055,212200,1915.85107421875
1575520501.5041301,214200,1914.4932861328125
1575520527.0391862,216200,1912.6767578125
1575520552.7791348,218200,1914.9835205078125
1575520585.9323773,220200,1917.439697265625
1575520612.1766777,222200,1917.8419189453125
1575520637.7950928,224200,1919.415283203125
1575520663.3075843,226200,1921.8546142578125
1575520688.9511664,228200,1923.3497314453125
1575520722.0156364,230200,1922.8782958984375
1575520748.2260811,232200,1922.783447265625
1575520774.0982711,234200,1924.5335693359375
1575520799.8690915,236200,1924.8868408203125
1575520825.5309134,238200,1922.556640625
1575520858.7618368,240200,1922.4234619140625
1575520885.074872,242200,1922.705810546875
1575520911.3636293,244200,1918.612060546875
1575520937.2567248,246200,1919.7891845703125
1575520962.7324932,248200,1920.087646484375
1575520995.8120449,250200,1921.2650146484375
1575521021.9255447,252200,1921.54443359375
1575521047.984716,254200,1923.44140625
1575521073.4501965,256200,1928.3853759765625
1575521099.4065928,258200,1928.1259765625
1575521132.5134192,260200,1926.3209228515625
1575521158.4910734,262200,1927.28759765625
1575521184.3252738,264200,1929.070068359375
1575521210.5965974,266200,1925.82177734375
1575521236.499944,268200,1927.4205322265625
1575521269.8820815,270200,1926.1177978515625
1575521295.979068,272200,1926.6185302734375
1575521321.7578244,274200,1927.0189208984375
1575521347.7550292,276200,1924.8087158203125
1575521373.5337546,278200,1925.1739501953125
1575521406.9433262,280200,1926.8138427734375
1575521433.3902147,282200,1927.479248046875
1575521459.2952843,284200,1926.721923828125
1575521484.9872127,286200,1929.7979736328125
1575521510.8633657,288200,1926.3826904296875
1575521544.087848,290200,1925.1754150390625
1575521570.154972,292200,1927.1700439453125
1575521596.1520452,294200,1924.265380859375
1575521621.8699305,296200,1922.8140869140625
1575521647.5724893,298200,1923.81640625
1575521680.5407114,300200,1923.362548828125
1575521707.0998876,302200,1922.1728515625
1575521733.2470865,304200,1920.341796875
1575521759.2262907,306200,1919.784423828125
1575521784.9116628,308200,1922.1793212890625
1575521818.1484199,310200,1924.1112060546875
1575521843.9189034,312200,1922.846435546875
1575521869.8508153,314200,1926.32470703125
1575521895.9221256,316200,1925.1715087890625
1575521921.7002866,318200,1922.05419921875
1575521955.0970879,320200,1923.289306640625
1575521981.297853,322200,1921.9600830078125
1575522007.1910002,324200,1923.913818359375
1575522033.282733,326200,1921.647705078125
1575522059.6892295,328200,1919.7198486328125
1575522092.9595096,330200,1917.3314208984375
1575522118.991094,332200,1916.9620361328125
1575522144.6692145,334200,1914.05322265625
1575522171.0507512,336200,1916.5867919921875
1575522197.25108,338200,1919.4954833984375
1575522230.661315,340200,1921.396728515625
1575522256.9128559,342200,1921.2935791015625
1575522282.9034681,344200,1924.564697265625
1575522308.9186482,346200,1925.1953125
1575522334.7592375,348200,1926.4356689453125
1575522367.995741,350200,1929.9337158203125
1575522393.9209094,352200,1930.8887939453125
