Wall time,Step,Value
1575662336.8883986,200,1951.662841796875
1575662365.2372258,2200,1864.855224609375
1575662394.759371,4200,1885.6170654296875
1575662425.0225062,6200,1881.489501953125
1575662455.5215614,8200,1879.5062255859375
1575662493.5347927,10200,1881.269775390625
1575662524.2384298,12200,1882.9024658203125
1575662554.8010032,14200,1884.9794921875
1575662585.5872016,16200,1888.711181640625
1575662616.1560209,18200,1894.1375732421875
1575662654.269791,20200,1896.39697265625
1575662685.04899,22200,1899.587646484375
1575662716.1340718,24200,1902.788818359375
1575662747.148407,26200,1905.837890625
1575662778.059946,28200,1911.25439453125
1575662816.5911524,30200,1913.9754638671875
1575662847.548022,32200,1917.799560546875
1575662878.179568,34200,1920.89599609375
1575662909.1970215,36200,1923.3553466796875
1575662940.3369026,38200,1921.0235595703125
1575662978.7282622,40200,1920.4693603515625
1575663009.9958022,42200,1923.617919921875
1575663040.6135964,44200,1921.593505859375
1575663071.8197389,46200,1921.6708984375
1575663102.6142871,48200,1920.891357421875
1575663141.2835793,50200,1922.172119140625
1575663172.3842082,52200,1923.03271484375
1575663203.3774478,54200,1921.6531982421875
1575663234.2198627,56200,1921.7515869140625
1575663265.0927763,58200,1923.635498046875
1575663303.2542186,60200,1923.2130126953125
1575663334.6095805,62200,1924.3848876953125
1575663366.3719103,64200,1913.8370361328125
1575663397.6771288,66200,1915.4693603515625
1575663428.79822,68200,1907.5751953125
1575663467.1371622,70200,1904.9989013671875
1575663498.092496,72200,1901.1065673828125
1575663529.7730343,74200,1901.1595458984375
1575663559.153474,76200,1901.67822265625
1575663586.8863878,78200,1900.0301513671875
1575663625.172497,80200,1899.5673828125
1575663664.8162785,82200,1897.705322265625
1575663707.2775903,84200,1910.1343994140625
1575663749.5561655,86200,1908.9765625
1575663792.3079476,88200,1920.3758544921875
1575663844.4118867,90200,1922.8900146484375
1575663886.2076147,92200,1924.8974609375
1575663928.9323514,94200,1925.4315185546875
1575663971.3023105,96200,1920.300537109375
1575664014.0110402,98200,1916.73974609375
1575664065.8045034,100200,1918.1121826171875
1575664108.146252,102200,1917.971435546875
1575664150.595483,104200,1915.394775390625
1575664192.7465062,106200,1916.13330078125
1575664234.9839878,108200,1909.3685302734375
1575664286.8535967,110200,1909.345947265625
1575664328.7912931,112200,1908.5709228515625
1575664371.39711,114200,1909.039306640625
1575664413.6765926,116200,1910.965576171875
1575664455.9040966,118200,1912.36572265625
1575664507.9465282,120200,1912.5343017578125
1575664550.3523126,122200,1912.388427734375
1575664592.7384858,124200,1914.18505859375
1575664635.752737,126200,1908.9422607421875
1575664678.1412401,128200,1910.4647216796875
1575664730.334639,130200,1906.9029541015625
1575664772.541479,132200,1911.432373046875
1575664815.1591806,134200,1911.065673828125
1575664857.6590981,136200,1914.1494140625
1575664900.4599488,138200,1917.020263671875
1575664952.4007416,140200,1916.3057861328125
1575664995.0392692,142200,1917.2899169921875
1575665037.3147628,144200,1915.731201171875
1575665079.8919103,146200,1923.6329345703125
1575665122.5017474,148200,1927.322509765625
1575665174.5447912,150200,1930.4840087890625
1575665217.4639304,152200,1928.722412109375
1575665259.903193,154200,1929.962646484375
1575665302.5052736,156200,1928.7320556640625
1575665345.4132063,158200,1926.15087890625
1575665397.0942886,160200,1929.30810546875
1575665440.058691,162200,1930.4847412109375
1575665482.5064855,164200,1930.915771484375
1575665525.0006778,166200,1931.06591796875
1575665567.6758828,168200,1928.381103515625
1575665620.1233933,170200,1928.57275390625
1575665662.576327,172200,1922.9417724609375
1575665705.287287,174200,1924.0186767578125
1575665747.4340022,176200,1921.5792236328125
1575665789.8406513,178200,1921.4217529296875
1575665841.9594297,180200,1917.8043212890625
1575665884.8877966,182200,1917.256591796875
1575665927.5173788,184200,1913.2496337890625
1575665969.9866927,186200,1909.756591796875
1575666012.110014,188200,1911.5029296875
1575666064.5676785,190200,1911.2275390625
1575666107.042202,192200,1916.99609375
1575666149.8254256,194200,1917.0074462890625
1575666192.5552917,196200,1919.0133056640625
1575666234.7395012,198200,1920.2342529296875
1575666286.9713285,200200,1919.080322265625
1575666329.707461,202200,1920.161865234375
1575666372.0769632,204200,1924.2052001953125
1575666414.6483774,206200,1926.7474365234375
1575666456.8785915,208200,1925.8135986328125
1575666508.977607,210200,1928.5374755859375
1575666551.8599348,212200,1924.9241943359375
1575666594.397061,214200,1922.798828125
1575666636.710618,216200,1923.6612548828125
1575666679.3807337,218200,1927.6632080078125
1575666731.4005153,220200,1929.849365234375
1575666774.2944179,222200,1929.45166015625
1575666816.6535993,224200,1930.8775634765625
1575666859.16333,226200,1930.3482666015625
1575666901.7046149,228200,1928.15625
1575666954.605717,230200,1922.7186279296875
1575666997.4656138,232200,1922.8890380859375
1575667040.2201936,234200,1921.3326416015625
1575667082.902272,236200,1921.2109375
1575667125.496958,238200,1917.989013671875
1575667177.9355361,240200,1918.0745849609375
1575667220.8190033,242200,1918.3226318359375
1575667263.8066256,244200,1915.68603515625
1575667306.369575,246200,1913.6619873046875
1575667348.5840657,248200,1915.6156005859375
1575667400.9477491,250200,1918.370361328125
1575667443.369759,252200,1920.1151123046875
1575667485.8300495,254200,1919.464111328125
1575667528.3415556,256200,1918.0478515625
1575667570.631541,258200,1920.3406982421875
1575667623.1752627,260200,1918.8704833984375
1575667665.695155,262200,1920.230224609375
1575667708.6578424,264200,1921.5838623046875
1575667751.8544223,266200,1922.6224365234375
1575667794.4466627,268200,1923.8343505859375
1575667847.0915837,270200,1925.386474609375
1575667889.714895,272200,1925.337158203125
1575667932.3305233,274200,1928.1895751953125
1575667974.8629208,276200,1928.2469482421875
1575668017.0811117,278200,1925.463134765625
1575668069.2753756,280200,1928.234130859375
1575668112.2593102,282200,1923.9798583984375
1575668154.8976848,284200,1923.885009765625
1575668197.6796021,286200,1923.835205078125
1575668240.317789,288200,1923.909423828125
1575668292.6065238,290200,1921.76416015625
1575668335.7758439,292200,1919.772705078125
1575668378.3471737,294200,1918.7584228515625
1575668420.8050666,296200,1919.47607421875
1575668463.5828586,298200,1921.141357421875
1575668515.6343842,300200,1919.5599365234375
1575668558.2927895,302200,1919.3350830078125
1575668601.0607457,304200,1918.7283935546875
1575668643.624714,306200,1915.613525390625
1575668686.303215,308200,1915.52734375
1575668738.1602578,310200,1917.4139404296875
1575668780.7120416,312200,1917.6370849609375
1575668823.489747,314200,1917.609375
1575668866.0649774,316200,1913.5302734375
1575668908.488996,318200,1913.4613037109375
1575668960.8618872,320200,1911.756591796875
1575669003.7317195,322200,1912.009521484375
1575669046.3651462,324200,1914.974609375
1575669089.0613785,326200,1917.475341796875
1575669131.347432,328200,1916.943603515625
1575669183.5154202,330200,1915.85498046875
1575669226.3697278,332200,1916.2274169921875
1575669268.9768338,334200,1918.50927734375
1575669312.1449237,336200,1920.732177734375
1575669354.6352148,338200,1919.4503173828125
1575669406.6417134,340200,1920.042724609375
1575669449.7219024,342200,1920.72509765625
1575669492.4250183,344200,1917.5985107421875
1575669534.9639537,346200,1918.059326171875
1575669577.4289885,348200,1917.818603515625
1575669629.3214407,350200,1917.81591796875
1575669672.776864,352200,1919.5987548828125
1575669715.4451168,354200,1917.4031982421875
1575669758.175359,356200,1918.4586181640625
1575669800.984746,358200,1918.5020751953125
1575669852.5352476,360200,1918.4296875
